job_id,company,job-title,date,long_url
3888401211,Ethos BeathChapman,Medical Manager,2024-04-09,https://sg.linkedin.com/jobs/view/medical-manager-at-ethos-beathchapman-3888401211?position=2&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=03YXCZHotmqudgzw1hHuig%3D%3D&trk=public_jobs_jserp-result_search-card
3886847157,Randstad Singapore,Regional Salesforce Effectiveness Manager - Medical Device,2024-04-09,https://sg.linkedin.com/jobs/view/regional-salesforce-effectiveness-manager-medical-device-at-randstad-singapore-3886847157?position=2&pageNum=2&refId=5Y%2F4WqmryGv1vg0Y2BQaMA%3D%3D&trackingId=8P1yY%2FFnN8hbmA4bfMAQ1g%3D%3D&trk=public_jobs_jserp-result_search-card
3849364162,IHH Healthcare,"Senior Manager, Medical Affairs",2024-04-08,https://sg.linkedin.com/jobs/view/senior-manager-medical-affairs-at-ihh-healthcare-3849364162?position=6&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=mWPS1wVrq6TCloUV3zfEQQ%3D%3D&trk=public_jobs_jserp-result_search-card
3849364162,IHH Healthcare,"Senior Manager, Medical Affairs",2024-04-08,https://sg.linkedin.com/jobs/view/senior-manager-medical-affairs-at-ihh-healthcare-3849364162?position=7&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=pP8Iq814F19Y9gV%2BLX2cjA%3D%3D&trk=public_jobs_jserp-result_search-card
3881073240,Juniper Biologics,Medical Manager (Anti-infectives),2024-04-04,https://sg.linkedin.com/jobs/view/medical-manager-anti-infectives-at-juniper-biologics-3881073240?position=3&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=eLAMH%2BGPkBAQHZ5jncWDUQ%3D%3D&trk=public_jobs_jserp-result_search-card
3881070595,Juniper Biologics,Medical Manager (Oncology),2024-04-04,https://sg.linkedin.com/jobs/view/medical-manager-oncology-at-juniper-biologics-3881070595?position=6&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=%2BdcSV2kh4cXho8619FfUTg%3D%3D&trk=public_jobs_jserp-result_search-card
3881073240,Juniper Biologics,Medical Manager (Anti-infectives),2024-04-04,https://sg.linkedin.com/jobs/view/medical-manager-anti-infectives-at-juniper-biologics-3881073240?position=2&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=ST7CqSjeGTf5N7uO6X9KCQ%3D%3D&trk=public_jobs_jserp-result_search-card
3879243922,JurongHealth Campus,"Senior Assistant Manager, Medical Affairs",2024-04-03,https://sg.linkedin.com/jobs/view/senior-assistant-manager-medical-affairs-at-juronghealth-campus-3879243922?position=4&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=B9HmoMbO13LlsJY%2FV%2BlCkw%3D%3D&trk=public_jobs_jserp-result_search-card
3879243922,JurongHealth Campus,"Senior Assistant Manager, Medical Affairs",2024-04-03,https://sg.linkedin.com/jobs/view/senior-assistant-manager-medical-affairs-at-juronghealth-campus-3879243922?position=4&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=Y8yWCp%2BpEx5zQTdRSJtghw%3D%3D&trk=public_jobs_jserp-result_search-card
3879758719,Search Personnel,YY03-Medical/Clinical Trial/Research Writer Lead (Pharmaceutical/Medical Device),2024-04-03,https://sg.linkedin.com/jobs/view/yy03-medical-clinical-trial-research-writer-lead-pharmaceutical-medical-device-at-search-personnel-3879758719?position=5&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=3WoieRtiE6la6lgKPBrHpg%3D%3D&trk=public_jobs_jserp-result_search-card
3879758719,Search Personnel,YY03-Medical/Clinical Trial/Research Writer Lead (Pharmaceutical/Medical Device),2024-04-03,https://sg.linkedin.com/jobs/view/yy03-medical-clinical-trial-research-writer-lead-pharmaceutical-medical-device-at-search-personnel-3879758719?position=5&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=AzmkwYxdXtxZnWyDI0vrHA%3D%3D&trk=public_jobs_jserp-result_search-card
3879886815,Roche,"Medical Manager, Neuroscience",2024-04-01,https://sg.linkedin.com/jobs/view/medical-manager-neuroscience-at-roche-3879886815?position=7&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=AKCBshP%2FspI4ASIO8OC%2FKw%3D%3D&trk=public_jobs_jserp-result_search-card
3879886815,Roche,"Medical Manager, Neuroscience",2024-04-01,https://sg.linkedin.com/jobs/view/medical-manager-neuroscience-at-roche-3879886815?position=10&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=VDSwQecZ%2BavPX%2Fg5F3N%2BrQ%3D%3D&trk=public_jobs_jserp-result_search-card
3870781202,Alcon,"Congress and Events, Senior Manager",2024-03-28,https://sg.linkedin.com/jobs/view/congress-and-events-senior-manager-at-alcon-3870781202?position=8&pageNum=2&refId=76kjCCtxZo5mg4CLpUS%2FMg%3D%3D&trackingId=bK8%2BSzHDUN%2B98HC2PRTPfQ%3D%3D&trk=public_jobs_jserp-result_search-card
3870781202,Alcon,"Congress and Events, Senior Manager, APAC",2024-03-28,https://sg.linkedin.com/jobs/view/congress-and-events-senior-manager-apac-at-alcon-3870781202?position=7&pageNum=2&refId=5Y%2F4WqmryGv1vg0Y2BQaMA%3D%3D&trackingId=sqethKhP4RL7q%2BCaJ0uCBQ%3D%3D&trk=public_jobs_jserp-result_search-card
3866389624,Thomson Medical,Medical Affairs Manager,2024-03-25,https://sg.linkedin.com/jobs/view/medical-affairs-manager-at-thomson-medical-3866389624?position=8&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=NuEP506qnTP%2FcJQI5U8ysg%3D%3D&trk=public_jobs_jserp-result_search-card
3866389624,Thomson Medical,Medical Affairs Manager,2024-03-25,https://sg.linkedin.com/jobs/view/medical-affairs-manager-at-thomson-medical-3866389624?position=8&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=gYCQqISdEjeMjOMjbyyr0A%3D%3D&trk=public_jobs_jserp-result_search-card
3853691373,JurongHealth Campus,"Assistant Manager, Medical Affairs",2024-03-13,https://sg.linkedin.com/jobs/view/assistant-manager-medical-affairs-at-juronghealth-campus-3853691373?position=10&pageNum=2&refId=5Y%2F4WqmryGv1vg0Y2BQaMA%3D%3D&trackingId=aXBrb31ndjL2TyafN4A5qA%3D%3D&trk=public_jobs_jserp-result_search-card
3856177868,HealthServe Ltd,Medical Clinic Manager,2024-03-13,https://sg.linkedin.com/jobs/view/medical-clinic-manager-at-healthserve-ltd-3856177868?position=1&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=mBuXZFmjXd%2BIa8sb9kp3nA%3D%3D&trk=public_jobs_jserp-result_search-card
3856177868,HealthServe Ltd,Medical Clinic Manager,2024-03-13,https://sg.linkedin.com/jobs/view/medical-clinic-manager-at-healthserve-ltd-3856177868?position=1&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=MzvdnMZhVXC2z3zzMGluRw%3D%3D&trk=public_jobs_jserp-result_search-card
3705678439,Links International,Medical Affairs Manager,2023-09-06,https://sg.linkedin.com/jobs/view/medical-affairs-manager-at-links-international-3705678439?position=10&pageNum=0&refId=BU9GRek%2Bey%2BW3L5W4z1E5A%3D%3D&trackingId=zHLRuIeRW%2B5k%2BiusisZWQQ%3D%3D&trk=public_jobs_jserp-result_search-card
3705678439,Links International,Medical Affairs Manager,2023-09-06,https://sg.linkedin.com/jobs/view/medical-affairs-manager-at-links-international-3705678439?position=10&pageNum=0&refId=O1AKS0yIjiLcwoCxvZJ9oA%3D%3D&trackingId=nXqf77EPRsUwhLYorILX5Q%3D%3D&trk=public_jobs_jserp-result_search-card
3573131269,Aman,Medical Operation Manager,2023-04-20,https://sg.linkedin.com/jobs/view/medical-operation-manager-at-aman-3573131269?position=1&pageNum=2&refId=5Y%2F4WqmryGv1vg0Y2BQaMA%3D%3D&trackingId=rsBued6kCS9Ur4wJ6%2Fc0MQ%3D%3D&trk=public_jobs_jserp-result_search-card
3573131269,Aman,Medical Operation Manager,2023-04-20,https://sg.linkedin.com/jobs/view/medical-operation-manager-at-aman-3573131269?position=3&pageNum=2&refId=76kjCCtxZo5mg4CLpUS%2FMg%3D%3D&trackingId=2KlYqpNpGYOFgq0qqYEoKg%3D%3D&trk=public_jobs_jserp-result_search-card
3888401211,Ethos BeathChapman,Medical Manager,,https://sg.linkedin.com/jobs/view/medical-manager-at-ethos-beathchapman-3888401211?position=3&pageNum=0&refId=9x4OXCE8%2FwVg0%2BkrYrxxlQ%3D%3D&trackingId=0XXZqArf7xEeEtAyzL5HMw%3D%3D&trk=public_jobs_jserp-result_search-card
3935625016,Thomson Medical,Medical Affairs Manager,,https://sg.linkedin.com/jobs/view/medical-affairs-manager-at-thomson-medical-3935625016?position=3&pageNum=0&refId=O1AKS0yIjiLcwoCxvZJ9oA%3D%3D&trackingId=Q%2BmgQb%2BA666L2kNPYsUryA%3D%3D&trk=public_jobs_jserp-result_search-card
3925530922,National University of Singapore,Executive / Senior Executive (Research Administration) (CQM/BC),,https://sg.linkedin.com/jobs/view/executive-senior-executive-research-administration-cqm-bc-at-national-university-of-singapore-3925530922?position=1&pageNum=2&refId=8CV7EaP0VZ3TiMzF9HJ0OA%3D%3D&trackingId=RAp2txJxqdfAx43CnFzwLA%3D%3D&trk=public_jobs_jserp-result_search-card
